"par_tekst","LEMMA_ID","GRUNNFORM","val","kommentar","unntak"
"680,686",116006,"for","680","Bøyingane er like, så har ikkje noko å seia kva me vel",
"49G,49H",115901,"ein","49H","«Eitt» ikkje «eit»",
"001,037,037B",10500,"bruke","001","-ar-ending på alle ord utanom «bruka», «klara» og «spela», som får blanda bøying, jf. retningslinjene","88197=037B,10500=037B,46908=037B"
"700,800",10489,"bruk","700","«Bruken» av noko, ikkje «bruket» av noko",
"700,800,900",111655,"vis","800","Eks. at «dei er bra på sine vis» (ikkje «viser»/«visar»)",
"688,692",115930,"eller","688","Bøyingane er like, så har ikkje noko å seia kva me vel",
"090,091",65938,"nå","090","Har «nådd», ikkje «nått»",
"700,705",54714,"legg","700","«Leggane», ikkje «leggene»",
"500,506",39378,"høg","500","«Høgaste», ikkje «høgste»",
"198,198S",65491,"nyte","198","Har «note», ikkje «nytt»",
"001,041,041T",85610,"slette","001","No «slettar» eg, i går «sletta» eg, ikkje «sletter» og/eller «slette»",
"376,377",86032,"slå","377","«Slått», ikkje «slegen»",
"700,900",95209,"tekst",,"Ingen regel («teksten», ikkje «teksta», men det er ikkje slik at me alltid føretrekker hankjønn framfor hokjønn der me kan velja)",
"489,48A",116603,"nokon","48A","«Nokre folk», ikkje «nokon folk»",
"702,905",19872,"farge",,"Førebels ingen regel (heller mot hankjønn, men treng nok nokre unntak då)",
"702,802",53664,"lage","802","*Substantivet* «lage» bør vera inkjekjønn",
"154,155",7900,"bli","155","«vart», ikkje «blei» i preteritum",
"001,419",110103,"verje","001","«verja», ikkje «varde», i preteritum",
"66A,66AE,66E",55851,"liten","66E","Den «vesle», ikkje «litle»",
"015,030",72136,"prøve","030","Har «prøvd», ikkje «prøvt»",
"233,234",30334,"gjelde",,,
"001,087",30333,"gjelde",,,
"260,262",34235,"halde",,,
"098,099",28013,"fø",,,
"66EE,66EF,66EG,66EH",115439,"små",,,
"001,393,393T",64424,"neste",,,
"037,321",870,"ale",,,
"118,349",18007,"elje",,,
"700,750",49754,"konto",,,
"800,809",83690,"skrift",,,
"749,789,790,800",13329,"datum",,,
"802,905",78672,"sende",,,
"325,328X",94157,"ta",,,
"572,572T",66840,"open",,,
"341,373,374",14863,"dra",,,
"001,015",73944,"regne",,,
"027,028",39458,"høgje",,,
"215,216",56132,"lyde",,,
"700,756",61612,"modus",,,
"49P,49Q",123173,"éin",,,
"48G,48SJV",116804,"sjølv",,,
"359,360",54564,"le",,,
"023,079",101866,"tømme",,,
"019,041",109333,"venne",,,
"940,963",62524,"mus",,,
"532,680",127697,"vidare",,,
"132,133",110831,"vie",,,
"094,095",9682,"breie",,,
"700,720",68979,"parameter",,,
"500,606",58401,"låg",,,
"272,27C",53591,"la",,,
"031,032",11672,"byggje",,,
"702,743",123784,"byte",,,
"146,146D,146DT",16843,"eige",,,
"118,411",50831,"krevje",,,
"700,740",69228,"pass",,,
"015,037",55574,"lime",,,
"500,510",85901,"slut",,,
"564,572",126354,"mykjen",,,
"511,532",60159,"mellombels",,,
"001,019,210",99831,"trygge",,,
"019,210",11615,"bygge",,,
"313,314,315",5851,"be",,,
"031,032,052",99850,"tryggje",,,
"511,609",41307,"innebygd",,,
"800,900",27715,"fyll",,,
"530,532",99636,"tru",,,
"001,094,095",15070,"dreie",,,
"080,081,085",76074,"ry",,,
"530,531",8474,"blå",,,
"577,577T",18208,"emmen",,,
"500,633",65608,"nær",,,
"305,316,317",5852,"bede",,,
"453,463",116214,"ho",,,
"670,677",128533,"nær",,,
"700,701",40242,"idé",,,
"700,705,730,734",59927,"medlem",,,
"800,883",5484,"barn",,,
"213,213G",23240,"fly",,,
"001,015,030",36991,"heve",,,
"700,705,800",41643,"innrykk",,,
"740,741",60539,"meter",,,
"900,974",14612,"dokk",,,
"740,785",69785,"peso",,,
"900,908",114065,"øy",,,
"037,148",36243,"heite",,,
"372,372A",108823,"vekse",,,
"737,781",33483,"guinea",,,
"200,201,202",96285,"tilby",,,
"165,166,168",31141,"gli",,,
"001,345",36998,"hevje",,,
"940,962",59325,"mark",,,
"188,189",7243,"binde",,,
"700,730",58345,"løyndom",,,
"510,532",61528,"mod",,,
"700,727",61936,"morgon",,,
"900,962",101498,"tyngdekraft",,,
"134,135",65911,"nøye",,,
"649,649T",65912,"nøyen",,,
"700,763",8654,"bog",,,
"766,800",115328,"stand",,,
"001,242",96208,"tigge",,,
"098,099,168",112374,"vri",,,
"700,908",11775,"bygning",,,
"289,291",35155,"henge",,,
"743,784",126347,"acre",,,
"140,141",63432,"måtte",,,
"738,785",70008,"pint",,,
"700,705,740,781",123627,"lira",,,
"500,647",32728,"grov",,,
"001,037,037B,164",79707,"sike",,,
"015,030,159,160,161",90854,"stride",,,
"920,922",55333,"lever",,,
"159,160,161",31142,"glide",,,
"720,814",98996,"triangel",,,
"001,015,037,037B",31169,"glime",,,
"015,030,198",25016,"forskyve",,,
"198,206,207",24072,"forbyde",,,
"800,844",19568,"faktum",,,
"037,358",8557,"blåse",,,
"511,593",88701,"spreidd",,,
"823,924",93870,"søppel",,,
"120,121",97690,"tore",,,
"435,440",122948,"kjennast",,,
"720,741",125358,"shekel",,,
"749,800",45761,"kilo",,,
"019,209,210",37716,"hogge",,,
"037,418",91351,"stupe",,,
"42I,438",97685,"torast",,,
"500,520",35925,"heilag",,,
"700,702",125238,"beagle",,,
"700,900,908",113971,"ørn",,,
"721,823",73204,"rammel",,,
"749,754",43272,"joggesko",,,
"800,801",59786,"mausolé",,,
"800,830",72251,"publikum",,,
"814,816",62900,"møbel",,,
"001,323",482,"ake",,,
"015,030,164",80226,"sive",,,
"037,198",33844,"gyte",,,
"125,126",95066,"teie",,,
"700,705,781",124278,"hryvnja",,,
"700,747",109241,"vender",,,
"700,763,968",124172,"hov",,,
"700,763T,969",38112,"hóv",,,
"700,772",2564,"apsis",,,
"700,793,794",69526,"penny",,,
"700,89A",77914,"sanskrit",,,
"705,900",76889,"saga",,,
